id,score,fra_routes,fra_routes_input,fra_routes_selector,fra_boulders,fra_boulders_input,fra_boulders_selector,usa_routes,usa_routes_input,usa_routes_selector,usa_boulders,usa_boulders_input,usa_boulders_selector
1,0,-,1,1,-,1,1,3/4,1,1,VB,1,1
2,0,1,0,0,1,0,0,"",0,0,"",0,0
3,0,1a,0,0,1A,0,0,"",0,0,"",0,0
4,0,1b,0,0,1B,0,0,"",0,0,"",0,0
5,0,1c,0,0,1C,0,0,"",0,0,"",0,0
6,0,1+,0,0,1+,0,0,"",0,0,"",0,0
7,80,2,1,0,2,1,0,5.1,1,0,VB,0,0
8,0,2a,0,0,2A,0,0,"",0,0,"",0,0
9,0,2b,0,0,2B,0,0,"",0,0,"",0,0
10,0,2c,0,0,2C,0,0,"",0,0,"",0,0
11,90,2+,0,0,2+,0,0,5.2,1,0,VB,0,0
12,100,3,0,1,3,0,1,5.3,1,0,VB,1,0
13,100,3a,1,0,3A,1,0,5.3,0,0,VB,0,0
14,0,3a+,0,0,3A+,0,0,"",0,0,"",0,0
15,120,3b,1,0,3B,1,0,5.3,0,0,VB,0,0
16,0,3b+,0,0,3B+,0,0,"",0,0,"",0,0
17,140,3c,1,0,3C,1,0,5.3,0,0,V0-,1,0
18,0,3c+,0,0,3C+,0,0,"",0,0,"",0,0
19,0,3+,0,0,3+,0,0,"",0,0,"",0,0
20,160,4,0,1,4,0,1,"",0,0,"",0,0
21,160,4a,1,0,4A,1,0,5.4,1,1,V0,1,1
22,0,4a+,0,0,4A+,0,0,"",0,0,"",0,0
23,180,4b,1,0,4B,1,0,5.5,1,0,V0,0,0
24,0,4b+,0,0,4B+,0,0,"",0,0,"",0,0
25,200,4c,1,0,4C,1,0,5.6,1,0,V0,0,0
26,0,4c+,0,0,4C+,0,0,"",0,0,"",0,0
27,0,4+,0,0,4+,0,0,5.7,0,0,"",0,0
28,250,5,0,0,5,0,0,"",0,0,"",0,0
29,250,5a,1,0,5A,1,1,5.7,1,1,V1,1,1
30,275,5a+,1,0,5A+,1,0,5.7,1,0,V1,0,0
31,300,5b,1,0,5B,1,0,5.8,1,0,V1,0,0
32,325,5b+,1,0,5B+,1,0,5.8,1,0,V1,0,0
33,350,5c,1,1,5C,1,0,5.9,1,0,V2,1,0
34,375,5c+,1,0,5C+,1,0,5.9,1,0,V2,0,0
35,400,6,0,0,6,0,0,"",0,0,"",0,0
36,400,6a,1,1,6A,1,1,5.10a,1,1,V3,1,1
37,425,6a/+,0,0,6A/+,0,0,"",0,0,"",0,0
38,450,6a+,1,0,6A+,1,0,5.10b,1,0,V3/4,1,0
39,475,6a+/6b,0,0,6A+/6B,0,0,"",0,0,"",0,0
40,500,6b,1,1,6B,1,1,5.10c,1,1,V4,1,1
41,525,6b/+,0,0,6B/+,0,0,"",0,0,"",0,0
42,550,6b+,1,0,6B+,1,0,5.10d,1,0,V4/V5,1,0
43,575,6b+/6c,0,0,6B+/6C,0,0,5.11a,1,1,V4/V5,0,0
44,600,6c,1,1,6C,1,1,5.11a,0,0,V5,1,1
45,625,6c/+,0,0,6C/+,0,0,5.11b,1,0,V5,0,0
46,650,6c+,1,0,6C+,1,0,5.11b,0,0,V5/V6,1,0
47,675,6c+/7a,0,0,6C+/7A,0,0,5.11c,0,0,"",0,0
49,700,7a,1,1,7A,1,1,5.11d,1,0,V6,1,1
50,725,7a/+,0,0,7A/+,0,0,"",0,0,"",0,0
51,750,7a+,1,0,7A+,1,0,5.12a,1,1,V7,1,1
52,775,7a+/7b,0,0,7A+/7B,0,0,"",0,0,"",0,0
53,800,7b,1,1,7B,1,1,5.12b,1,0,V8,1,1
54,825,7b/+,0,0,7B/+,0,0,"",0,0,"",0,0
55,850,7b+,1,0,7B+,1,0,5.12c,1,1,V8/9,1,0
56,875,7b+/7c,0,0,7B+/7C,0,0,"",0,0,"",0,0
57,900,7c,1,1,7C,1,1,5.12d,1,0,V9,1,1
58,925,7c/+,0,0,7C/+,0,0,"",0,0,"",0,0
59,950,7c+,1,0,7C+,1,0,5.13a,1,1,V10,1,0
60,975,7c+/8a,0,0,7C+/8A,0,0,"",0,0,"",0,0
62,1000,8a,1,1,8A,1,1,5.13b,1,0,V11,1,1
63,1025,8a/+,0,0,8A/+,0,0,"",0,0,"",0,0
64,1050,8a+,1,0,8A+,1,0,5.13c,1,1,V12,1,0
65,1075,8a+/8b,0,0,8A+/8B,0,0,"",0,0,"",0,0
66,1100,8b,1,1,8B,1,1,5.13d,1,0,V13,1,1
67,1125,8b/+,0,0,8B/+,0,0,"",0,0,"",0,0
68,1150,8b+,1,0,8B+,1,0,5.14a,1,1,V14,1,0
69,1175,8b+/8c,0,0,8B+/8C,0,0,"",0,0,"",0,0
70,1200,8c,1,1,8C,1,1,5.14b,1,0,V15,1,1
71,1225,8c/+,1,0,8C/+,1,0,5.14b/c,1,0,V15/16,1,0
72,1250,8c+,1,0,8C+,1,0,5.14c,1,0,V16,1,0
73,1275,8c+/9a,1,0,8C+/9A,1,0,5.14c/d,1,0,V16/17,1,0
75,1300,9a,1,1,9A,1,1,5.14d,1,0,V17,1,1
76,1325,9a/+,1,0,9A/+,0,0,5.14d/.15a,1,0,V17/18,0,0
77,1350,9a+,1,0,9A+,0,0,5.15a,1,1,V18,0,0
78,1375,9a+/9b,1,0,9A+/9B,0,0,5.15a/b,1,0,V18/19,0,0
79,1400,9b,1,0,9B,0,0,5.15b,1,0,V19,0,0
80,1425,9b/+,1,0,9B/+,0,0,5.15b/c,1,0,V19/20,0,0
81,1450,9b+,1,1,9B+,0,0,5.15c,1,1,V20,0,0
82,1475,9b+/9c,0,0,9B+/9C,0,0,"",0,0,"",0,0
83,1500,9c,0,0,9C,0,0,"",0,0,"",0,0
84,1525,9c/+,0,0,9C/+,0,0,"",0,0,"",0,0
85,1550,9c+,0,0,9C+,0,0,"",0,0,"",0,0
86,1575,9c+/10a,0,0,9C+/10A,0,0,"",0,0,"",0,0
